tienda_id,empleados,publicidad,ubicacion,ventas
23,29.0,1495.0,1,39600.0
3,7.0,6634.0,1,34813.0
50,21.0,7123.0,2,55340.0
10,5.0,4108.0,2,19174.0
25,23.0,8337.0,1,55870.0
8,8.0,4212.0,1,44115.0
11,12.0,5133.0,1,43280.0
45,16.0,5836.0,2,28257.0
45,15.0,5372.0,0,50710.0
38,21.0,3498.0,1,48031.0
29,24.0,4588.0,1,36687.0
5,26.0,2249.0,1,58664.0
9,15.0,6744.0,2,35156.0
48,10.0,4288.0,1,39154.0
2,21.0,6832.0,0,31222.0
1,28.0,3526.0,1,80151.0
30,26.0,6851.0,2,41991.0
28,2.0,3235.0,1,14840.0
12,21.0,7694.0,1,58261.0
39,9.0,5032.0,0,41670.0
13,4.0,4364.0,1,19414.0
8,27.0,8939.0,1,81747.0
28,3.0,2332.0,1,34758.0
30,9.0,6055.0,0,19898.0
9,24.0,5251.0,2,48424.0
39,22.0,2687.0,0,55939.0
31,17.0,4372.0,1,39958.0
21,14.0,1390.0,0,33328.0
47,10.0,5576.0,1,35575.0
34,13.0,5866.0,1,32267.0
31,12.0,2267.0,2,26475.0
25,27.0,6113.0,2,54714.0
1,28.0,3488.0,1,56628.0
40,29.0,6323.0,2,48662.0
37,19.0,1652.0,2,40405.0
47,19.0,1821.0,1,58030.0
1,13.0,3884.0,1,50900.0
42,19.0,6253.0,0,43591.0
42,13.0,4817.0,2,25722.0
21,27.0,4821.0,1,63126.0
15,26.0,1760.0,0,56236.0
22,21.0,184.0,0,41966.0
38,4.0,5474.0,2,19689.0
35,24.0,6354.0,2,67693.0
16,15.0,5750.0,2,36533.0
47,27.0,7464.0,0,61316.0
17,7.0,5456.0,2,28531.0
17,20.0,2922.0,0,34985.0
26,18.0,7341.0,0,62424.0
13,23.0,6654.0,0,63038.0
17,13.0,4175.0,2,35722.0
17,4.0,5959.0,1,25221.0
48,25.0,4148.0,2,50214.0
14,14.0,5131.0,0,31163.0
45,20.0,5489.0,2,34154.0
6,28.0,3648.0,1,84070.0
35,13.0,7693.0,0,41129.0
46,3.0,1045.0,2,18571.0
14,26.0,6353.0,0,72848.0
47,26.0,2563.0,0,51881.0
8,18.0,4512.0,1,44284.0
15,14.0,1803.0,0,21740.0
27,15.0,2361.0,2,42933.0
13,3.0,4825.0,0,14631.0
35,24.0,4201.0,1,44605.0
6,17.0,6232.0,1,46728.0
5,3.0,4979.0,2,11217.0
22,14.0,6155.0,0,41184.0
49,3.0,2816.0,2,383.0
25,15.0,5746.0,2,40937.0
34,18.0,4006.0,1,48765.0
47,21.0,5951.0,2,32594.0
5,26.0,3964.0,1,73630.0
26,3.0,6550.0,1,16040.0
20,19.0,394.0,0,54584.0
6,4.0,2931.0,0,7958.0
18,19.0,3490.0,1,56373.0
4,11.0,2324.0,1,42516.0
17,1.0,4822.0,0,22397.0
14,8.0,5200.0,2,22779.0
14,15.0,3726.0,0,40068.0
13,1.0,2631.0,2,22212.0
7,7.0,5014.0,0,26536.0
44,21.0,6589.0,1,64967.0
43,24.0,3866.0,0,74321.0
47,11.0,3726.0,2,6613.0
44,27.0,5268.0,0,74718.0
35,29.0,5206.0,2,59875.0
17,14.0,532.0,2,9453.0
19,16.0,6155.0,0,42945.0
35,17.0,4287.0,2,40891.0
32,14.0,6449.0,1,60011.0
48,10.0,8583.0,1,50731.0
44,24.0,5187.0,2,57081.0
40,29.0,4635.0,1,62752.0
24,14.0,7513.0,0,43863.0
17,18.0,2740.0,1,72189.0
7,22.0,5125.0,0,36300.0
50,17.0,5906.0,2,24074.0
1,6.0,6533.0,2,31773.0
35,8.0,4342.0,1,15705.0
32,26.0,6172.0,2,43258.0
36,13.0,7431.0,2,53514.0
13,18.0,1971.0,0,33630.0
6,5.0,4807.0,1,30735.0
14,6.0,5699.0,1,46023.0
37,21.0,4887.0,2,39023.0
48,19.0,4025.0,1,31396.0
15,4.0,7790.0,2,6529.0
47,7.0,5407.0,0,38006.0
40,25.0,6968.0,1,43002.0
16,11.0,7779.0,0,23228.0
28,12.0,7281.0,1,37101.0
16,14.0,4168.0,2,25527.0
4,13.0,4255.0,1,33614.0
45,29.0,2919.0,1,66894.0
26,10.0,5507.0,0,23675.0
32,16.0,6128.0,2,22574.0
45,5.0,8504.0,1,42140.0
2,8.0,1119.0,1,19023.0
8,26.0,3782.0,1,81934.0
15,24.0,2585.0,1,60330.0
31,25.0,2535.0,0,64255.0
9,26.0,7946.0,0,56786.0
39,6.0,6029.0,0,26916.0
45,16.0,4598.0,0,41632.0
2,28.0,4839.0,0,57013.0
8,4.0,7163.0,2,16809.0
7,12.0,7681.0,0,30499.0
44,11.0,3132.0,2,31275.0
39,3.0,3533.0,0,2323.0
42,12.0,4285.0,1,26211.0
16,5.0,3750.0,1,22028.0
35,6.0,1390.0,1,42599.0
10,18.0,3592.0,0,33527.0
38,16.0,2599.0,2,23073.0
50,11.0,4748.0,1,44301.0
29,9.0,3030.0,0,46451.0
39,3.0,6267.0,2,13254.0
43,6.0,3903.0,1,32918.0
23,12.0,5225.0,1,51967.0
5,12.0,3946.0,1,52395.0
30,25.0,5562.0,1,77703.0
6,21.0,3107.0,0,31128.0
44,10.0,9058.0,1,54797.0
29,14.0,3943.0,1,25434.0
23,13.0,4704.0,2,13401.0
32,7.0,3998.0,0,43914.0
42,12.0,8386.0,0,19623.0
15,18.0,5793.0,0,36601.0
40,4.0,3774.0,1,19085.0
32,2.0,5798.0,2,894.0
37,26.0,4851.0,0,47598.0
10,12.0,3856.0,1,60686.0
20,3.0,4752.0,1,33849.0
48,6.0,6732.0,2,13337.0
3,12.0,5514.0,0,23985.0
42,19.0,4841.0,0,47587.0
11,10.0,7557.0,0,31884.0
43,1.0,3746.0,1,23941.0
32,16.0,8587.0,2,27817.0
4,9.0,4806.0,0,17910.0
4,25.0,6318.0,0,61070.0
17,21.0,3226.0,2,46251.0
41,9.0,7001.0,0,18660.0
19,27.0,2698.0,2,48448.0
5,23.0,2550.0,2,23604.0
32,9.0,6784.0,0,31907.0
22,12.0,4277.0,2,21738.0
6,23.0,4515.0,2,40653.0
35,9.0,5861.0,0,16789.0
22,15.0,4419.0,0,47982.0
20,11.0,3864.0,2,34527.0
22,11.0,3050.0,0,27891.0
48,8.0,7322.0,0,39754.0
13,6.0,3318.0,2,16712.0
42,21.0,5870.0,0,58147.0
3,20.0,4454.0,0,23752.0
9,7.0,7918.0,2,23126.0
12,3.0,9738.0,2,23061.0
23,8.0,6463.0,1,33325.0
14,18.0,3972.0,2,45123.0
33,17.0,2682.0,2,42692.0
18,11.0,5489.0,1,34709.0
49,2.0,4688.0,0,12882.0
41,25.0,2115.0,1,47577.0
9,21.0,5158.0,2,43802.0
23,27.0,9224.0,1,69904.0
10,24.0,6611.0,1,61312.0
19,19.0,2676.0,1,51647.0
5,18.0,5746.0,1,37308.0
23,14.0,1727.0,0,30400.0
28,21.0,4626.0,1,64386.0
34,28.0,1141.0,1,71527.0
45,27.0,4696.0,2,55886.0
48,4.0,6568.0,1,30841.0
47,17.0,3856.0,1,41764.0
10,12.0,7795.0,0,31002.0
46,20.0,1271.0,0,38634.0
30,13.0,2894.0,2,150.0
41,25.0,9379.0,0,48715.0
25,28.0,8311.0,0,43412.0
35,20.0,426.0,1,44383.0
48,9.0,2336.0,0,22352.0
34,4.0,2283.0,1,49129.0
10,21.0,2253.0,1,43088.0
35,27.0,4227.0,0,55100.0
11,8.0,6561.0,0,29442.0
21,17.0,4379.0,0,50038.0
22,9.0,6806.0,2,35939.0
2,13.0,4234.0,0,31070.0
12,9.0,8493.0,2,24192.0
42,20.0,3787.0,2,45824.0
18,6.0,1063.0,1,47483.0
11,28.0,2474.0,0,41391.0
16,1.0,2296.0,0,14721.0
49,28.0,3519.0,0,52556.0
18,25.0,7257.0,0,51791.0
35,5.0,4101.0,1,46423.0
26,3.0,2290.0,1,27289.0
16,4.0,2087.0,2,18167.0
6,1.0,4884.0,1,30147.0
44,14.0,8049.0,2,34619.0
43,9.0,5442.0,1,30182.0
47,24.0,6887.0,1,80226.0
47,4.0,5803.0,0,20302.0
48,18.0,1947.0,2,38868.0
42,14.0,6202.0,2,33499.0
12,25.0,2721.0,2,23560.0
4,25.0,3554.0,0,51482.0
2,3.0,4502.0,0,22131.0
26,23.0,4238.0,1,48788.0
27,7.0,4448.0,2,19227.0
27,10.0,5535.0,1,22353.0
8,4.0,4654.0,0,24233.0
7,18.0,8984.0,2,44163.0
47,11.0,7079.0,2,26256.0
46,25.0,4003.0,2,38731.0
12,24.0,5056.0,0,66709.0
13,14.0,5159.0,1,44412.0
43,18.0,4958.0,1,45252.0
17,8.0,5174.0,1,18854.0
8,23.0,1527.0,0,55361.0
5,7.0,6390.0,1,25988.0
26,12.0,5964.0,1,61959.0
16,25.0,9023.0,0,44547.0
29,4.0,7333.0,0,25434.0
30,29.0,140.0,2,43600.0
16,21.0,5525.0,0,47214.0
10,16.0,4131.0,2,32446.0
7,15.0,8124.0,0,31391.0
37,29.0,-1273.0,2,62119.0
29,20.0,4114.0,1,51250.0
3,19.0,9142.0,1,43447.0
15,18.0,2765.0,0,41410.0
36,26.0,7435.0,2,55844.0
47,12.0,7084.0,2,37339.0
19,16.0,5378.0,0,39963.0
13,1.0,4860.0,1,17050.0
42,16.0,3945.0,2,22323.0
21,2.0,3662.0,0,12548.0
37,24.0,7841.0,2,53425.0
27,15.0,4653.0,0,29716.0
29,7.0,3455.0,1,28357.0
20,28.0,6098.0,0,48024.0
25,1.0,5852.0,1,41789.0
6,5.0,2015.0,1,26891.0
36,10.0,3711.0,0,34685.0
2,22.0,1602.0,0,60084.0
22,21.0,10100.0,1,50063.0
16,14.0,3646.0,2,27985.0
18,13.0,3999.0,1,56755.0
30,23.0,7470.0,0,56819.0
45,9.0,5194.0,1,30809.0
19,22.0,2224.0,1,52702.0
34,19.0,5349.0,2,48717.0
29,14.0,10291.0,1,63614.0
22,10.0,2107.0,2,23012.0
47,21.0,3519.0,0,44954.0
36,12.0,1401.0,0,37127.0
9,28.0,7572.0,1,53649.0
39,1.0,2681.0,0,20897.0
19,21.0,3052.0,1,33088.0
38,17.0,2333.0,1,57640.0
6,9.0,1616.0,1,18309.0
47,23.0,4890.0,2,55660.0
15,19.0,3497.0,0,53045.0
9,18.0,4255.0,0,44787.0
32,28.0,5731.0,0,56552.0
4,7.0,4116.0,2,4006.0
50,9.0,6198.0,0,34085.0
18,22.0,8397.0,0,61590.0
20,21.0,5431.0,0,52231.0
23,12.0,6624.0,0,24528.0
11,7.0,9454.0,2,32244.0
22,15.0,6265.0,2,32362.0
4,15.0,3006.0,2,34596.0
44,21.0,2355.0,2,43649.0
34,14.0,6511.0,0,25386.0
13,2.0,5559.0,0,10265.0
9,13.0,4457.0,0,38027.0
42,23.0,4393.0,1,46397.0
7,5.0,9922.0,1,44329.0
4,5.0,6266.0,0,17510.0
19,25.0,7689.0,0,73360.0
42,1.0,6448.0,2,4232.0
35,20.0,3880.0,2,34936.0
19,9.0,4792.0,1,29962.0
31,5.0,1784.0,0,13754.0
32,14.0,5085.0,0,41404.0
10,8.0,6552.0,2,3638.0
2,7.0,5207.0,0,19750.0
24,13.0,5425.0,0,26013.0
32,11.0,1847.0,1,44179.0
16,26.0,3424.0,0,64971.0
46,18.0,5743.0,0,28350.0
39,25.0,4157.0,1,53112.0
31,19.0,6209.0,2,29695.0
43,6.0,7707.0,1,45275.0
24,22.0,2171.0,1,48410.0
1,2.0,4994.0,1,30065.0
11,28.0,4904.0,2,36773.0
21,13.0,5628.0,1,37565.0
4,23.0,6373.0,1,50629.0
7,25.0,8175.0,1,70874.0
47,26.0,1855.0,1,78330.0
50,11.0,5377.0,2,27957.0
12,1.0,5899.0,2,3936.0
31,24.0,6440.0,0,54565.0
17,2.0,3477.0,0,7644.0
33,17.0,1844.0,0,26351.0
11,8.0,7437.0,2,29932.0
28,2.0,6024.0,0,31508.0
32,6.0,4242.0,0,26203.0
1,22.0,707.0,0,31276.0
47,5.0,3661.0,2,7267.0
28,16.0,6390.0,1,64402.0
42,8.0,5869.0,0,34638.0
2,16.0,6238.0,0,31856.0
42,13.0,4823.0,0,35232.0
24,26.0,7534.0,2,48588.0
4,20.0,3604.0,1,73773.0
44,7.0,3766.0,1,26196.0
19,16.0,5230.0,0,44177.0
26,23.0,4164.0,1,60804.0
11,16.0,3253.0,0,20005.0
40,29.0,8682.0,0,36513.0
50,12.0,7841.0,1,40425.0
43,14.0,3080.0,1,47648.0
11,24.0,5440.0,2,61250.0
45,18.0,1936.0,0,30722.0
3,27.0,8402.0,1,71967.0
27,20.0,7349.0,0,41480.0
49,16.0,7354.0,2,36587.0
2,13.0,4670.0,0,35164.0
49,26.0,2701.0,1,75124.0
16,29.0,5870.0,2,53246.0
30,26.0,8705.0,2,34423.0
20,28.0,5101.0,1,54527.0
38,9.0,5212.0,2,18905.0
28,13.0,6613.0,1,45827.0
25,29.0,5006.0,0,49888.0
32,4.0,6388.0,1,33945.0
42,15.0,2762.0,2,46692.0
40,14.0,3174.0,2,26472.0
33,19.0,4325.0,0,46268.0
13,12.0,5237.0,2,25007.0
42,26.0,5911.0,1,69192.0
47,25.0,5020.0,1,62895.0
37,6.0,2859.0,2,11070.0
16,3.0,6397.0,1,32967.0
22,25.0,2664.0,0,55457.0
50,20.0,6592.0,0,55193.0
43,16.0,6254.0,1,38381.0
27,20.0,4799.0,1,23551.0
41,24.0,5889.0,1,83287.0
16,23.0,2869.0,2,47041.0
34,17.0,3876.0,1,52374.0
32,16.0,3906.0,1,40007.0
26,6.0,3050.0,0,939.0
25,8.0,4281.0,2,395.0
2,19.0,4582.0,1,48792.0
12,25.0,4075.0,0,52290.0
40,26.0,4486.0,1,79441.0
9,2.0,-722.0,0,14854.0
12,14.0,5771.0,1,52314.0
26,22.0,4188.0,2,36024.0
9,12.0,4186.0,2,21770.0
10,17.0,2223.0,0,22545.0
32,28.0,8102.0,1,56198.0
34,27.0,8196.0,2,39675.0
48,15.0,1662.0,1,40195.0
20,18.0,4528.0,2,18983.0
39,16.0,6855.0,0,31371.0
2,13.0,4282.0,2,27533.0
1,21.0,3787.0,1,30499.0
36,17.0,3657.0,1,63247.0
24,8.0,5625.0,1,54315.0
27,1.0,10230.0,0,30013.0
31,25.0,2782.0,1,62986.0
14,26.0,3742.0,1,67308.0
2,27.0,4464.0,2,49932.0
29,3.0,3281.0,2,13944.0
15,16.0,2908.0,2,14715.0
12,28.0,6499.0,1,68360.0
37,2.0,3994.0,2,16181.0
20,1.0,8564.0,0,29831.0
39,9.0,3951.0,2,36353.0
21,4.0,2952.0,1,17019.0
46,1.0,7600.0,0,24232.0
18,18.0,3962.0,2,32130.0
24,23.0,5473.0,0,51586.0
34,23.0,5922.0,1,50281.0
12,15.0,3731.0,1,48411.0
22,26.0,4199.0,1,64919.0
6,25.0,4563.0,1,41280.0
36,13.0,6332.0,0,59613.0
45,16.0,6598.0,1,51372.0
36,7.0,4136.0,0,35374.0
22,16.0,2698.0,0,19979.0
16,14.0,6463.0,0,32646.0
36,17.0,4731.0,2,11251.0
25,12.0,3572.0,2,11634.0
32,29.0,4044.0,2,39448.0
33,24.0,8278.0,2,39888.0
45,24.0,5443.0,2,32456.0
36,20.0,7026.0,1,63725.0
18,24.0,7420.0,1,67048.0
38,20.0,6789.0,1,59731.0
3,15.0,4795.0,0,33885.0
32,21.0,7587.0,0,32456.0
5,2.0,6048.0,2,29772.0
4,28.0,5040.0,0,41073.0
21,18.0,5822.0,0,56439.0
40,2.0,6376.0,1,17559.0
14,25.0,5997.0,1,48745.0
39,15.0,4494.0,0,40310.0
31,26.0,4632.0,2,60377.0
14,19.0,8110.0,2,23745.0
6,15.0,5172.0,1,45741.0
17,10.0,3438.0,1,22301.0
45,28.0,6471.0,1,65127.0
23,24.0,2839.0,1,42180.0
14,20.0,8234.0,2,45328.0
7,11.0,5377.0,1,42456.0
46,26.0,5280.0,2,53874.0
32,10.0,3269.0,1,28064.0
15,29.0,3786.0,2,44538.0
44,23.0,5452.0,0,58746.0
44,19.0,4995.0,2,21008.0
34,13.0,2978.0,1,54123.0
45,17.0,2681.0,1,54919.0
27,27.0,1153.0,1,58041.0
23,6.0,5192.0,1,24003.0
40,10.0,2938.0,0,24503.0
14,2.0,5356.0,0,17930.0
43,6.0,6969.0,2,29311.0
33,28.0,5995.0,2,41418.0
31,28.0,2347.0,2,37630.0
35,21.0,3559.0,1,38049.0
17,13.0,5010.0,0,31286.0
28,18.0,5030.0,0,32277.0
19,7.0,3116.0,1,29681.0
23,29.0,6620.0,0,40969.0
32,14.0,6007.0,1,40250.0
40,5.0,4383.0,1,34633.0
13,18.0,7059.0,2,38335.0
5,11.0,6369.0,0,28875.0
9,27.0,6493.0,2,40730.0
29,2.0,5592.0,0,5822.0
6,15.0,3693.0,2,57327.0
25,7.0,6183.0,1,41732.0
31,9.0,4168.0,1,47647.0
22,5.0,5410.0,1,37865.0
2,7.0,3544.0,0,37265.0
5,2.0,4713.0,1,5721.0
25,2.0,6134.0,0,20269.0
8,21.0,8391.0,0,50302.0
1,22.0,5296.0,1,58550.0
20,23.0,3104.0,0,35825.0
44,19.0,6599.0,0,38165.0
23,4.0,5675.0,0,23015.0
32,24.0,4619.0,0,50058.0
39,7.0,3763.0,0,12762.0
47,28.0,3697.0,0,59816.0
24,22.0,2559.0,2,34318.0
11,7.0,6931.0,0,22484.0
29,17.0,5869.0,0,39637.0
26,19.0,5186.0,1,35334.0
46,15.0,4738.0,0,54868.0
3,14.0,6964.0,2,25095.0
1,15.0,1014.0,2,34201.0
1,7.0,3679.0,0,45034.0
17,25.0,5242.0,1,51091.0
2,3.0,4251.0,0,19971.0
29,17.0,6187.0,2,30089.0
20,10.0,7465.0,1,40473.0
6,15.0,10026.0,2,36641.0
8,29.0,4773.0,0,54056.0
29,6.0,6475.0,1,27382.0
33,17.0,5832.0,1,49475.0
3,17.0,7951.0,1,55099.0
35,14.0,3631.0,1,48749.0
5,24.0,4283.0,0,57536.0
27,25.0,4649.0,1,66835.0
44,18.0,3030.0,1,50746.0
12,25.0,4997.0,0,48932.0
20,5.0,6315.0,2,2222.0
45,29.0,6656.0,0,60378.0
20,8.0,4632.0,0,36650.0
9,7.0,7284.0,1,28656.0
39,23.0,852.0,0,38500.0
4,4.0,9650.0,0,36774.0
19,18.0,6134.0,0,58232.0
38,5.0,4139.0,1,22462.0
45,14.0,4694.0,1,48930.0
43,27.0,821.0,0,60391.0
13,27.0,5093.0,1,61053.0
22,14.0,6927.0,0,40799.0
28,9.0,5503.0,2,13907.0
47,6.0,6915.0,0,41066.0
45,17.0,5870.0,2,34804.0
22,19.0,5445.0,1,47855.0
19,4.0,4305.0,2,20067.0
8,16.0,4487.0,1,50148.0
42,11.0,6606.0,0,33185.0
26,22.0,3771.0,2,45895.0
48,4.0,2216.0,1,23823.0
26,17.0,7879.0,2,40538.0
43,14.0,5980.0,1,43587.0
28,2.0,4311.0,1,28439.0
9,11.0,6214.0,2,5730.0
20,11.0,2584.0,0,42948.0
19,24.0,8261.0,0,64481.0
48,22.0,10269.0,2,35970.0
39,24.0,7461.0,2,32579.0
12,6.0,3379.0,0,33395.0
15,21.0,348.0,1,50117.0
31,21.0,5954.0,0,46861.0
14,14.0,2413.0,0,33169.0
26,26.0,8045.0,1,73290.0
42,27.0,8247.0,2,56586.0
27,8.0,8463.0,2,23958.0
38,8.0,6793.0,1,42470.0
34,28.0,1017.0,1,66595.0
43,8.0,2001.0,2,17656.0
19,23.0,4423.0,2,52690.0
6,2.0,6682.0,2,24635.0
46,27.0,4147.0,2,52174.0
49,9.0,2692.0,2,8000.0
42,13.0,5204.0,0,26686.0
28,23.0,6099.0,2,41893.0
1,12.0,6514.0,1,51626.0
35,27.0,4096.0,0,57071.0
40,22.0,5057.0,0,45388.0
8,25.0,1918.0,0,55324.0
47,29.0,4789.0,1,59577.0
7,17.0,7163.0,2,42499.0
11,27.0,4474.0,1,66356.0
4,13.0,6562.0,0,43212.0
25,1.0,9570.0,0,18680.0
12,26.0,9346.0,1,46566.0
26,28.0,5522.0,0,49826.0
38,19.0,6541.0,1,61549.0
46,11.0,8277.0,0,27472.0
12,5.0,5482.0,2,10241.0
43,1.0,5922.0,2,11860.0
37,20.0,4354.0,2,49417.0
46,13.0,9735.0,0,41868.0
24,8.0,6437.0,0,44557.0
16,6.0,4465.0,2,21587.0
13,29.0,3849.0,1,70207.0
25,17.0,1285.0,1,44191.0
4,12.0,1838.0,2,8956.0
11,1.0,3547.0,0,15810.0
32,3.0,6856.0,1,30399.0
7,26.0,2490.0,1,64040.0
46,8.0,3146.0,0,27209.0
28,27.0,8346.0,1,64565.0
41,14.0,2796.0,2,36622.0
23,8.0,5917.0,0,39618.0
45,29.0,4109.0,2,46251.0
23,3.0,4167.0,1,23752.0
28,28.0,6252.0,0,43426.0
43,19.0,4027.0,2,55160.0
47,4.0,4296.0,2,46287.0
26,25.0,6968.0,0,55179.0
25,16.0,7073.0,0,36352.0
19,20.0,5593.0,1,60484.0
33,19.0,6812.0,0,36407.0
36,5.0,4633.0,1,22424.0
14,23.0,6340.0,2,52760.0
14,5.0,4362.0,0,24820.0
35,20.0,4307.0,2,49668.0
30,24.0,3135.0,0,55545.0
28,4.0,8423.0,0,10532.0
3,26.0,3397.0,2,37939.0
16,13.0,2909.0,1,43997.0
46,16.0,5169.0,2,31902.0
30,22.0,2966.0,2,35816.0
29,2.0,3574.0,1,22749.0
45,19.0,6597.0,2,45517.0
15,17.0,5897.0,1,48408.0
46,5.0,2309.0,1,22536.0
25,25.0,6449.0,2,34606.0
38,18.0,5065.0,1,42022.0
42,28.0,7274.0,1,78501.0
47,23.0,7835.0,1,54086.0
38,21.0,1782.0,2,56063.0
23,18.0,6529.0,2,43518.0
25,8.0,8269.0,1,30450.0
7,15.0,6376.0,0,16513.0
22,13.0,5449.0,1,39461.0
17,13.0,6958.0,0,54551.0
41,20.0,4757.0,2,44898.0
10,13.0,4628.0,2,26423.0
7,2.0,7353.0,0,24329.0
48,3.0,4544.0,1,27972.0
50,15.0,2550.0,0,26679.0
38,23.0,5612.0,2,43270.0
27,19.0,3448.0,2,22730.0
33,13.0,3787.0,1,48477.0
1,5.0,9764.0,0,16222.0
44,26.0,3644.0,0,57611.0
34,22.0,1870.0,2,28694.0
17,14.0,6414.0,2,33881.0
4,4.0,6757.0,2,14765.0
43,22.0,6679.0,1,64741.0
26,19.0,5291.0,0,47209.0
4,23.0,5312.0,0,44531.0
7,4.0,8217.0,0,15961.0
30,2.0,2478.0,1,16933.0
50,27.0,3783.0,0,74497.0
9,7.0,6255.0,0,19197.0
8,15.0,1418.0,0,35271.0
36,10.0,5025.0,1,41566.0
50,16.0,4282.0,0,19847.0
43,25.0,9688.0,0,54473.0
27,28.0,4950.0,2,51023.0
32,15.0,5462.0,1,43578.0
28,14.0,5075.0,2,46195.0
29,22.0,835.0,0,49173.0
16,14.0,3019.0,0,22888.0
35,6.0,4370.0,0,31427.0
47,14.0,6625.0,1,35228.0
31,17.0,4401.0,1,51709.0
4,18.0,3337.0,1,52442.0
17,19.0,7702.0,2,50084.0
39,17.0,1934.0,2,39583.0
48,16.0,5193.0,2,25401.0
46,8.0,-340.0,1,28827.0
26,7.0,4377.0,1,25434.0
39,28.0,5183.0,1,72647.0
41,12.0,2237.0,0,29654.0
30,27.0,3134.0,2,32200.0
22,20.0,1214.0,2,44283.0
2,10.0,6087.0,1,26240.0
44,17.0,4299.0,1,38439.0
12,17.0,9091.0,1,61858.0
30,17.0,4141.0,1,43483.0
36,4.0,7405.0,0,14128.0
18,17.0,2224.0,2,28891.0
26,18.0,5599.0,0,38946.0
7,20.0,5900.0,2,51582.0
1,23.0,3578.0,0,29910.0
26,2.0,5334.0,1,33025.0
23,8.0,3558.0,0,39453.0
26,13.0,4376.0,1,52454.0
45,23.0,4434.0,1,81285.0
6,25.0,2189.0,0,44678.0
6,22.0,6045.0,2,51757.0
44,20.0,6183.0,0,44086.0
24,15.0,5484.0,1,24686.0
22,20.0,3160.0,2,32880.0
19,23.0,2495.0,2,52146.0
37,9.0,4200.0,2,4703.0
18,3.0,6382.0,1,50582.0
31,3.0,4849.0,0,22477.0
37,2.0,4123.0,2,243.0
42,14.0,3168.0,0,40402.0
33,17.0,2547.0,2,27648.0
10,13.0,4294.0,0,26695.0
37,19.0,3299.0,0,60880.0
12,23.0,2620.0,1,53197.0
30,15.0,6807.0,1,46509.0
27,27.0,9406.0,1,81258.0
39,25.0,1890.0,0,48283.0
9,14.0,4168.0,2,36979.0
21,2.0,5348.0,2,7560.0
12,7.0,1558.0,2,9769.0
29,17.0,4554.0,1,52951.0
33,18.0,4699.0,2,25949.0
15,27.0,3454.0,1,54086.0
2,21.0,3870.0,2,43571.0
39,8.0,6942.0,2,34903.0
44,28.0,5838.0,2,31735.0
7,1.0,3663.0,1,21497.0
43,16.0,8032.0,1,53788.0
18,7.0,4832.0,0,20965.0
44,22.0,4748.0,1,35389.0
37,11.0,8139.0,2,13413.0
33,15.0,3507.0,1,53661.0
44,13.0,6342.0,1,37105.0
11,2.0,2267.0,2,9922.0
4,14.0,4402.0,0,45184.0
18,24.0,3332.0,1,78221.0
34,28.0,2560.0,1,67506.0
29,7.0,6498.0,0,12306.0
24,18.0,3276.0,0,47058.0
22,24.0,7714.0,0,56606.0
2,9.0,4160.0,0,40375.0
44,23.0,5671.0,0,59572.0
42,9.0,665.0,0,24343.0
25,4.0,1664.0,2,3458.0
21,12.0,1203.0,0,19890.0
16,4.0,5507.0,2,14992.0
31,25.0,4942.0,1,50681.0
14,24.0,6189.0,0,48273.0
28,24.0,6979.0,2,56533.0
49,7.0,5747.0,0,22079.0
9,26.0,7221.0,2,38083.0
45,13.0,4796.0,1,48827.0
22,22.0,5530.0,0,46183.0
32,8.0,3592.0,1,32172.0
5,23.0,2858.0,2,37565.0
23,5.0,1846.0,2,13861.0
5,12.0,3494.0,0,28091.0
32,29.0,1959.0,1,72466.0
10,20.0,3124.0,0,38795.0
39,14.0,5226.0,1,65177.0
29,27.0,3742.0,2,32270.0
47,24.0,6343.0,2,45029.0
19,20.0,3610.0,0,42391.0
10,4.0,3332.0,0,28435.0
29,18.0,4392.0,0,51594.0
15,7.0,5574.0,2,18932.0
35,15.0,4661.0,1,48196.0
6,21.0,5702.0,2,56292.0
12,6.0,5909.0,0,13715.0
38,20.0,4073.0,1,44378.0
13,24.0,5667.0,0,61964.0
29,8.0,6621.0,0,25958.0
19,28.0,4336.0,2,41672.0
3,21.0,1310.0,2,30970.0
8,16.0,7498.0,0,35008.0
8,28.0,6711.0,0,66898.0
20,22.0,5210.0,2,55562.0
4,3.0,6200.0,1,20735.0
21,17.0,4090.0,1,69069.0
3,9.0,6752.0,2,32091.0
8,3.0,4024.0,1,31314.0
23,20.0,6560.0,0,41125.0
16,29.0,3689.0,2,38599.0
13,7.0,7054.0,2,18042.0
48,12.0,7895.0,0,29510.0
9,19.0,4444.0,0,38187.0
14,16.0,3204.0,0,31165.0
13,22.0,4331.0,1,65574.0
7,27.0,4553.0,0,58185.0
15,24.0,5472.0,1,53985.0
7,17.0,4342.0,2,37200.0
38,20.0,5490.0,1,67451.0
41,1.0,4145.0,1,11675.0
24,8.0,3827.0,0,28826.0
49,22.0,8999.0,2,60097.0
37,25.0,5598.0,2,55456.0
44,2.0,6224.0,0,30828.0
1,19.0,4609.0,1,30193.0
10,9.0,3558.0,2,13013.0
43,9.0,6672.0,0,17659.0
16,13.0,5659.0,2,34613.0
46,6.0,-226.0,1,26825.0
8,15.0,8851.0,2,4585.0
49,19.0,6475.0,2,46276.0
25,21.0,4237.0,2,51570.0
50,15.0,6211.0,2,52563.0
12,18.0,5843.0,1,53324.0
